submission_id,text1_kappa,text2_kappa,text3_kappa,text4_kappa,text5_kappa,text1_ai,text2_ai,text3_ai,text4_ai,text5_ai
19,28.57142857,37.5,80.76923077,100,64.28571429,4,1,3,1,4
20,42.30769231,64.28571429,31.81818182,Loading...,Loading...,3,4,4,2,2
21,37.5,64.28571429,28.57142857,3.846153846,31.81818182,1,4,3,3,4
22,16.66666667,37.5,26.47058824,Loading...,Loading...,3,1,4,3,2
23,64.28571429,Loading...,64.28571429,16.66666667,37.5,4,3,4,2,4
24,77.27272727,80.76923077,77.27272727,Loading...,16.66666667,1,3,1,2,3
25,55.88235294,42.30769231,26.47058824,42.30769231,77.27272727,4,2,4,3,2
26,64.28571429,37.5,64.28571429,26.47058824,100,3,1,4,4,2
27,28.57142857,64.28571429,77.27272727,64.28571429,77.27272727,3,4,1,4,3
28,64.28571429,37.5,31.81818182,58.33333333,31.81818182,3,1,3,2,1
29,55.88235294,28.57142857,31.81818182,58.33333333,58.33333333,4,3,2,2,3
30,55.88235294,64.28571429,37.5,64.28571429,77.27272727,4,3,1,3,2
31,77.27272727,31.81818182,42.30769231,100,77.27272727,1,2,3,1,1
32,28.57142857,77.27272727,80.76923077,28.57142857,77.27272727,3,1,3,3,1
33,42.30769231,58.33333333,42.30769231,55.88235294,77.27272727,3,2,3,1,4
34,Loading...,100,55.88235294,42.30769231,42.30769231,2,1,4,3,3
35,64.28571429,37.5,77.27272727,77.27272727,77.27272727,3,1,3,4,1
36,77.27272727,100,80.76923077,31.81818182,77.27272727,2,1,3,1,2
37,80.76923077,3.846153846,3.846153846,64.28571429,42.30769231,3,2,2,4,3
38,64.28571429,42.30769231,37.5,64.28571429,31.81818182,3,3,1,4,1
39,42.30769231,55.88235294,58.33333333,28.57142857,37.5,3,4,2,3,1
40,42.30769231,31.81818182,100,55.88235294,31.81818182,3,1,4,4,2
41,31.81818182,31.81818182,100,28.57142857,26.47058824,4,3,1,4,4
42,58.33333333,64.28571429,28.57142857,77.27272727,42.30769231,3,4,1,4,3
43,77.27272727,42.30769231,16.66666667,16.66666667,58.33333333,1,3,3,3,3
44,#N/A,3.846153846,42.30769231,37.5,16.66666667,2,3,3,1,2
45,37.5,64.28571429,Loading...,64.28571429,64.28571429,1,3,3,3,3
46,28.57142857,42.30769231,64.28571429,42.30769231,31.81818182,3,2,2,3,1
47,Loading...,28.57142857,55.88235294,64.28571429,28.57142857,2,3,4,3,3
48,77.27272727,80.76923077,58.33333333,42.30769231,Loading...,4,3,2,2,4
49,64.28571429,31.81818182,100,31.81818182,58.33333333,3,1,4,4,3
50,55.88235294,28.57142857,28.57142857,64.28571429,26.47058824,4,3,3,3,4
51,58.33333333,31.81818182,42.30769231,64.28571429,42.30769231,2,1,2,1,3
52,Loading...,55.88235294,64.28571429,31.81818182,64.28571429,4,4,4,4,1
53,42.30769231,77.27272727,37.5,31.81818182,77.27272727,2,1,1,4,1
