submission_id,group_id,additionalInfo,created_at,updated_at,text1_kappa,text2_kappa,text3_kappa,text4_kappa,text5_kappa,text1_ai,text2_ai,text3_ai,text4_ai,text5_ai
19,97,,,,28.57142857,37.5,80.76923077,100.0,64.28571429,4,1,3,1,4
20,97,,,,42.30769231,64.28571429,31.81818182,,,3,4,4,2,2
21,97,,,,37.5,64.28571429,28.57142857,3.846153846,31.81818182,1,4,3,3,4
22,97,,,,16.66666667,37.5,26.47058824,,,3,1,4,3,2
24,114,,,,77.27272727,80.76923077,77.27272727,,16.66666667,1,3,1,2,3
25,114,,,,55.88235294,42.30769231,26.47058824,42.30769231,77.27272727,4,2,4,3,2
26,97,,,,64.28571429,37.5,64.28571429,26.47058824,100.0,3,1,4,4,2
27,128,,,,28.57142857,64.28571429,77.27272727,64.28571429,77.27272727,3,4,1,4,3
28,128,,,,64.28571429,37.5,31.81818182,58.33333333,31.81818182,3,1,3,2,1
29,130,,,,55.88235294,28.57142857,31.81818182,58.33333333,58.33333333,4,3,2,2,3
30,17,,,,55.88235294,64.28571429,37.5,64.28571429,77.27272727,4,3,1,3,2
33,89,,,,42.30769231,58.33333333,42.30769231,55.88235294,77.27272727,3,2,3,1,4
35,89,,,,64.28571429,37.5,77.27272727,77.27272727,77.27272727,3,1,3,4,1
39,97,,,,42.30769231,55.88235294,58.33333333,28.57142857,37.5,3,4,2,3,1
52,122,,,,,55.88235294,64.28571429,31.81818182,64.28571429,4,4,4,4,1
53,122,,,,42.30769231,77.27272727,37.5,31.81818182,77.27272727,2,1,1,4,1
